Filename	number	gene	dox	MACS	rep	VSG	Percent	RPKM	hit_VSG	pct_id_vs_query	pct_id_vs_match	match_VSG_length	assembled_VSG_length
1_gene1_-dox_rep1.fq	1	gene1	-	pre	1	TRINITY_DN106_c0_g1_i1_1_48_1458_RC_29_gene3_+dox_rep2	0.0	0.0	gnl|BL_ORD_ID|2651 Tbb1125VSG-83 : Complete : 1440nt : MC : contig Illumina-6225	74.2553191489	72.7083333333	1440	1410
1_gene1_-dox_rep1.fq	1	gene1	-	pre	1	TRINITY_DN1205_c0_g1_i2_1_0_949_RC_24_gene4_+dox_post-MACS_rep3	0.0	0.0	gnl|BL_ORD_ID|2652 Tbb1125VSG-84 : Complete : 1605nt : MC : contig PacBio-1576	94.8366701791	56.0747663551	1605	949
1_gene1_-dox_rep1.fq	1	gene1	-	pre	1	TRINITY_DN1_c0_g1_i1_1_17_1508_RC_33_gene3_-dox_post-MACS_rep3	1.24109510716e-05	0.0794962057197	gnl|BL_ORD_ID|2642 Tbb1125VSG-74 : Complete : 1491nt : MC : contig Illumina-4134	100.0	100.0	1491	1491
1_gene1_-dox_rep1.fq	1	gene1	-	pre	1	TRINITY_DN126_c0_g1_i1_1_10_1348_RC_10_gene1_+dox_post-MACS_rep1	0.0	0.0	gnl|BL_ORD_ID|2626 Tbb1125VSG-55 : Complete : 1338nt : MC : contig Illumina-356	100.0	100.0	1338	1338
1_gene1_-dox_rep1.fq	1	gene1	-	pre	1	TRINITY_DN1014_c0_g1_i1_1_1_1543_RC_22_gene4_+dox_post-MACS_rep1	0.048029851293	307.646925449	gnl|BL_ORD_ID|3943 Tbb1125VSG-2039 : C-terminus partial : 1281nt : contig Illumina-3397	79.4422827497	95.6284153005	1281	1542
1_gene1_-dox_rep1.fq	1	gene1	-	pre	1	TRINITY_DN172_c0_g1_i1_1_1_1522_RC_10_gene1_+dox_post-MACS_rep1	5.28864667049e-05	0.338755137516	gnl|BL_ORD_ID|2610 Tbb1125VSG-38 : Complete : 1512nt : MC : contig Illumina-848	96.77843524	97.3544973545	1512	1521
1_gene1_-dox_rep1.fq	1	gene1	-	pre	1	TRINITY_DN114_c0_g1_i1_1_6_1407_RC_19_gene4_-dox_post-MACS_rep1	0.000774501546339	4.96093602358	gnl|BL_ORD_ID|6 Tb427VSG-8 : GB Accession AY935574 : 1401nt : Complete : contig90003.	100.0	100.0	1401	1401
1_gene1_-dox_rep1.fq	1	gene1	-	pre	1	TRINITY_DN213_c0_g1_i3_1_38_1508_RC_3_gene1_-dox_rep3	0.0	0.0	gnl|BL_ORD_ID|4982 Tbb1125VSG-4251 : Complete but atypical GPI site : 1470nt : contig PacBio-117	95.2380952381	95.2380952381	1470	1470
1_gene1_-dox_rep1.fq	1	gene1	-	pre	1	TRINITY_DN107_c0_g1_i1_1_129_1461_RC_36_gene3_+dox_post-MACS_rep3	0.000519750650017	3.32917311158	gnl|BL_ORD_ID|5297 Tbb1125VSG-4858 : N-terminus partial : 1332nt : Duplicate : contig PacBio-107	100.0	100.0	1332	1332
1_gene1_-dox_rep1.fq	1	gene1	-	pre	1	TRINITY_DN27_c0_g1_i1_1_355_1876_27_gene3_-dox_rep3	0.000227326947014	1.4561035364	gnl|BL_ORD_ID|1191 Tb427VSG-1676 : GB Accession KC613160 : 987nt : N-terminus partial : contig6658.	4.79947403024	7.39614994934	987	1521
1_gene1_-dox_rep1.fq	1	gene1	-	pre	1	TRINITY_DN19_c0_g1_i1_1_70_1597_RC_8_gene1_-dox_post-MACS_rep2	0.000419598244602	2.68766415886	gnl|BL_ORD_ID|4882 Tbb1125VSG-4154 : C-terminus partial : 1521nt : contig PacBio-2391	91.3555992141	91.7159763314	1521	1527
1_gene1_-dox_rep1.fq	1	gene1	-	pre	1	TRINITY_DN160_c0_g1_i1_1_59_1451_11_gene1_+dox_post-MACS_rep2	0.00133068771105	8.523490538	gnl|BL_ORD_ID|5186 Tbb1125VSG-4750 : Complete : 1392nt : contig PacBio-288	100.0	100.0	1392	1392
1_gene1_-dox_rep1.fq	1	gene1	-	pre	1	TRINITY_DN147_c0_g1_i1_1_15_1485_RC_12_gene1_+dox_post-MACS_rep3	0.00113033271905	7.24015120573	gnl|BL_ORD_ID|2886 Tbb1125VSG-324 : Complete : 1470nt : contig PacBio-3049	100.0	100.0	1470	1470
1_gene1_-dox_rep1.fq	1	gene1	-	pre	1	TRINITY_DN927_c0_g1_i1_1_125_1529_RC_22_gene4_+dox_post-MACS_rep1	0.0	0.0	gnl|BL_ORD_ID|4054 Tbb1125VSG-2529 : Internal partial : 1404nt : contig PacBio-2320	100.0	100.0	1404	1404
1_gene1_-dox_rep1.fq	1	gene1	-	pre	1	TRINITY_DN975_c0_g1_i1_1_41_977_25_gene3_-dox_rep1	1.95973755619e-05	0.125527607856	gnl|BL_ORD_ID|3626 Tbb1125VSG-1506 : N-terminus partial : 936nt : contig PacBio-2245	100.0	100.0	936	936
1_gene1_-dox_rep1.fq	1	gene1	-	pre	1	TRINITY_DN765_c0_g1_i1_1_90_1332_21_gene4_-dox_post-MACS_rep3	0.0	0.0	gnl|BL_ORD_ID|3423 Tbb1125VSG-1317 : N-terminus partial : 1242nt : contig PacBio-2367	99.9194847021	99.9194847021	1242	1242
1_gene1_-dox_rep1.fq	1	gene1	-	pre	1	TRINITY_DN93_c0_g1_i1_1_234_1647_RC_29_gene3_+dox_rep2	1.28915304091e-05	0.0825744737474	gnl|BL_ORD_ID|5152 Tbb1125VSG-4716 : N-terminus partial : 1413nt : contig PacBio-2602	100.0	100.0	1413	1413
1_gene1_-dox_rep1.fq	1	gene1	-	pre	1	TRINITY_DN86_c0_g1_i1_1_1_1489_RC_35_gene3_+dox_post-MACS_rep2	0.00166911849635	10.6912505408	gnl|BL_ORD_ID|4984 Tbb1125VSG-4253 : Complete : 1470nt : contig PacBio-50	98.3198924731	99.5238095238	1470	1488
1_gene1_-dox_rep1.fq	1	gene1	-	pre	1	TRINITY_DN542_c0_g1_i3_1_40_1357_14_gene4_-dox_rep2	0.0	0.0	gnl|BL_ORD_ID|1819 Tb427VSG-3021 : GB Accession KC611639 : 1479nt : Internal partial : contig2847.	94.8367501898	84.4489519946	1479	1317
1_gene1_-dox_rep1.fq	1	gene1	-	pre	1	TRINITY_DN60_c0_g2_i1_1_325_1348_RC_12_gene1_+dox_post-MACS_rep3	0.0	0.0	gnl|BL_ORD_ID|3580 Tbb1125VSG-1459 : N-terminus partial : 1023nt : contig PacBio-150	100.0	100.0	1023	1023
1_gene1_-dox_rep1.fq	1	gene1	-	pre	1	TRINITY_DN779_c0_g1_i1_1_73_1555_RC_22_gene4_+dox_post-MACS_rep1	0.0	0.0	gnl|BL_ORD_ID|2652 Tbb1125VSG-84 : Complete : 1605nt : MC : contig PacBio-1576	70.6477732794	65.2336448598	1605	1482
1_gene1_-dox_rep1.fq	1	gene1	-	pre	1	TRINITY_DN846_c0_g1_i1_1_43_1579_RC_22_gene4_+dox_post-MACS_rep1	4.74476393142e-05	0.303917667073	gnl|BL_ORD_ID|4854 Tbb1125VSG-4127 : Complete : 1536nt : contig PacBio-150	100.0	100.0	1536	1536
1_gene1_-dox_rep1.fq	1	gene1	-	pre	1	TRINITY_DN477_c0_g1_i6_1_77_1487_24_gene4_+dox_post-MACS_rep3	6.45989164667e-05	0.413777213614	gnl|BL_ORD_ID|3261 Tbb1125VSG-1161 : N-terminus partial : 1407nt : contig PacBio-2290	99.7872340426	100.0	1407	1410
1_gene1_-dox_rep1.fq	1	gene1	-	pre	1	TRINITY_DN1085_c0_g1_i1_1_27_1524_22_gene4_+dox_post-MACS_rep1	1.24625687871e-05	0.0798268340902	gnl|BL_ORD_ID|4940 Tbb1125VSG-4210 : Complete : 1497nt : contig PacBio-2602	100.0	100.0	1497	1497
1_gene1_-dox_rep1.fq	1	gene1	-	pre	1	TRINITY_DN343_c0_g1_i1_1_169_1240_RC_7_gene1_-dox_post-MACS_rep1	8.54125161133e-05	0.547095134999	gnl|BL_ORD_ID|3536 Tbb1125VSG-1421 : N-terminus partial : 1071nt : contig Illumina-5251	99.6265172736	99.6265172736	1071	1071
1_gene1_-dox_rep1.fq	1	gene1	-	pre	1	TRINITY_DN527_c0_g1_i1_1_0_1427_RC_7_gene1_-dox_post-MACS_rep1	0.000689220769228	4.41468472003	gnl|BL_ORD_ID|3781 Tbb1125VSG-1654 : Complete : 1551nt : contig PacBio-2451	98.1079187106	90.2643455835	1551	1427
1_gene1_-dox_rep1.fq	1	gene1	-	pre	1	TRINITY_DN166_c0_g1_i4_1_0_1170_RC_23_gene4_+dox_post-MACS_rep2	0.0	0.0	gnl|BL_ORD_ID|2676 Tbb1125VSG-123 : Complete : 1602nt : contig Illumina-984	94.2735042735	68.8514357054	1602	1170
1_gene1_-dox_rep1.fq	1	gene1	-	pre	1	TRINITY_DN104_c0_g1_i1_1_16_1477_RC_9_gene1_-dox_post-MACS_rep3	0.000220580135476	1.41288799918	gnl|BL_ORD_ID|2903 Tbb1125VSG-345 : Complete : 1461nt : contig Illumina-5869	95.1403148528	95.1403148528	1461	1461
1_gene1_-dox_rep1.fq	1	gene1	-	pre	1	TRINITY_DN80_c0_g1_i4_1_70_1606_20_gene4_-dox_post-MACS_rep2	1.18462711867e-05	0.0758792461462	gnl|BL_ORD_ID|2589 Tbb1125VSG-10 : Complete : 1488nt : MC : contig Illumina-331	96.7447916667	99.8655913978	1488	1536
